Run,Age,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,Genotype,Instrument,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,replicate,Sample Name,sex,SRA Study,strain,tissue,treatment
SRR6983125,8-10w,RNA-Seq,300,6096981600,PRJNA449625,SAMN08915421,Model organism or animal,2498600071,CHINESE ACADEMY OF MEDICAL SCIENCES & PEKING UNION MEDICAL COLLEGE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX3923421,P66KO,HiSeq X Ten,P66KO_CT22_rep_2,PAIRED,size fractionation,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2018-10-01T00:00:00Z,replicate 2,P66KO_CT22_rep_2,male,SRP139513,C57B/J,liver,CT22
SRR6983126,8-10w,RNA-Seq,300,6189237300,PRJNA449625,SAMN08915420,Model organism or animal,2611321289,CHINESE ACADEMY OF MEDICAL SCIENCES & PEKING UNION MEDICAL COLLEGE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX3923420,P66KO,HiSeq X Ten,P66KO_CT22_rep_1,PAIRED,size fractionation,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2018-10-01T00:00:00Z,replicate 1,P66KO_CT22_rep_1,male,SRP139513,C57B/J,liver,CT22
SRR6983127,8-10w,RNA-Seq,300,6305252100,PRJNA449625,SAMN08915419,Model organism or animal,2521388737,CHINESE ACADEMY OF MEDICAL SCIENCES & PEKING UNION MEDICAL COLLEGE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX3923419,P66KO,HiSeq X Ten,P66KO_CT18_rep_2,PAIRED,size fractionation,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2018-10-01T00:00:00Z,replicate 2,P66KO_CT18_rep_2,male,SRP139513,C57B/J,liver,CT18
SRR6983128,8-10w,RNA-Seq,300,6433373700,PRJNA449625,SAMN08915418,Model organism or animal,2739877069,CHINESE ACADEMY OF MEDICAL SCIENCES & PEKING UNION MEDICAL COLLEGE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX3923418,P66KO,HiSeq X Ten,P66KO_CT18_rep_1,PAIRED,size fractionation,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2018-10-01T00:00:00Z,replicate 1,P66KO_CT18_rep_1,male,SRP139513,C57B/J,liver,CT18
SRR6983129,8-10w,RNA-Seq,300,6412542300,PRJNA449625,SAMN08915416,Model organism or animal,2752362585,CHINESE ACADEMY OF MEDICAL SCIENCES & PEKING UNION MEDICAL COLLEGE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX3923417,P66KO,HiSeq X Ten,P66KO_CT14_rep_1,PAIRED,size fractionation,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2018-10-01T00:00:00Z,replicate 1,P66KO_CT14_rep_1,male,SRP139513,C57B/J,liver,CT14
SRR6983130,8-10w,RNA-Seq,300,6376839000,PRJNA449625,SAMN08915417,Model organism or animal,2595001518,CHINESE ACADEMY OF MEDICAL SCIENCES & PEKING UNION MEDICAL COLLEGE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX3923416,P66KO,HiSeq X Ten,P66KO_CT14_rep_2,PAIRED,size fractionation,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2018-10-01T00:00:00Z,replicate 2,P66KO_CT14_rep_2,male,SRP139513,C57B/J,liver,CT14
SRR6983131,8-10w,RNA-Seq,300,6395190600,PRJNA449625,SAMN08915414,Model organism or animal,2666055605,CHINESE ACADEMY OF MEDICAL SCIENCES & PEKING UNION MEDICAL COLLEGE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX3923415,P66KO,HiSeq X Ten,P66KO_CT10_rep_1,PAIRED,size fractionation,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2018-10-01T00:00:00Z,replicate 1,P66KO_CT10_rep_1,male,SRP139513,C57B/J,liver,CT10
SRR6983132,8-10w,RNA-Seq,300,6119126400,PRJNA449625,SAMN08915415,Model organism or animal,2492893943,CHINESE ACADEMY OF MEDICAL SCIENCES & PEKING UNION MEDICAL COLLEGE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX3923414,P66KO,HiSeq X Ten,P66KO_CT10_rep_2,PAIRED,size fractionation,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2018-10-01T00:00:00Z,replicate 2,P66KO_CT10_rep_2,male,SRP139513,C57B/J,liver,CT10
SRR6983133,8-10w,RNA-Seq,300,6107588700,PRJNA449625,SAMN08915412,Model organism or animal,2587594390,CHINESE ACADEMY OF MEDICAL SCIENCES & PEKING UNION MEDICAL COLLEGE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX3923413,P66KO,HiSeq X Ten,P66KO_CT6_rep_1,PAIRED,size fractionation,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2018-10-01T00:00:00Z,replicate 1,P66KO_CT6_rep_1,male,SRP139513,C57B/J,liver,CT6
SRR6983134,8-10w,RNA-Seq,300,6393355200,PRJNA449625,SAMN08915413,Model organism or animal,2584735817,CHINESE ACADEMY OF MEDICAL SCIENCES & PEKING UNION MEDICAL COLLEGE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX3923412,P66KO,HiSeq X Ten,P66KO_CT6_rep_2,PAIRED,size fractionation,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2018-10-01T00:00:00Z,replicate 2,P66KO_CT6_rep_2,male,SRP139513,C57B/J,liver,CT6
SRR6983135,8-10w,RNA-Seq,300,6246935700,PRJNA449625,SAMN08915410,Model organism or animal,2604379867,CHINESE ACADEMY OF MEDICAL SCIENCES & PEKING UNION MEDICAL COLLEGE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX3923411,P66KO,HiSeq X Ten,P66KO_CT2_rep_1,PAIRED,size fractionation,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2018-10-01T00:00:00Z,replicate 1,P66KO_CT2_rep_1,male,SRP139513,C57B/J,liver,CT2
SRR6983136,8-10w,RNA-Seq,300,6271307400,PRJNA449625,SAMN08915411,Model organism or animal,2537632726,CHINESE ACADEMY OF MEDICAL SCIENCES & PEKING UNION MEDICAL COLLEGE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX3923410,P66KO,HiSeq X Ten,P66KO_CT2_rep_2,PAIRED,size fractionation,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2018-10-01T00:00:00Z,replicate 2,P66KO_CT2_rep_2,male,SRP139513,C57B/J,liver,CT2
SRR6983137,8-10w,RNA-Seq,300,6277134000,PRJNA449625,SAMN08915408,Model organism or animal,2622289195,CHINESE ACADEMY OF MEDICAL SCIENCES & PEKING UNION MEDICAL COLLEGE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX3923409,WT,HiSeq X Ten,WT_CT22_rep_1,PAIRED,size fractionation,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2018-10-01T00:00:00Z,replicate 1,WT_CT22_rep_1,male,SRP139513,C57B/J,liver,CT22
SRR6983138,8-10w,RNA-Seq,300,6341288700,PRJNA449625,SAMN08915409,Model organism or animal,2541874478,CHINESE ACADEMY OF MEDICAL SCIENCES & PEKING UNION MEDICAL COLLEGE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX3923408,WT,HiSeq X Ten,WT_CT22_rep_2,PAIRED,size fractionation,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2018-10-01T00:00:00Z,replicate 2,WT_CT22_rep_2,male,SRP139513,C57B/J,liver,CT22
SRR6983139,8-10w,RNA-Seq,300,6167151300,PRJNA449625,SAMN08915404,Model organism or animal,2612163121,CHINESE ACADEMY OF MEDICAL SCIENCES & PEKING UNION MEDICAL COLLEGE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX3923407,WT,HiSeq X Ten,WT_CT14_rep_1,PAIRED,size fractionation,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2018-10-01T00:00:00Z,replicate 1,WT_CT14_rep_1,male,SRP139513,C57B/J,liver,CT14
SRR6983140,8-10w,RNA-Seq,300,6256640100,PRJNA449625,SAMN08915405,Model organism or animal,2503809258,CHINESE ACADEMY OF MEDICAL SCIENCES & PEKING UNION MEDICAL COLLEGE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX3923406,WT,HiSeq X Ten,WT_CT14_rep_2,PAIRED,size fractionation,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2018-10-01T00:00:00Z,replicate 2,WT_CT14_rep_2,male,SRP139513,C57B/J,liver,CT14
SRR6983141,8-10w,RNA-Seq,300,6251912100,PRJNA449625,SAMN08915402,Model organism or animal,2644124285,CHINESE ACADEMY OF MEDICAL SCIENCES & PEKING UNION MEDICAL COLLEGE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX3923405,WT,HiSeq X Ten,WT_CT10_rep_1,PAIRED,size fractionation,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2018-10-01T00:00:00Z,replicate 1,WT_CT10_rep_1,male,SRP139513,C57B/J,liver,CT10
SRR6983142,8-10w,RNA-Seq,300,6372814800,PRJNA449625,SAMN08915403,Model organism or animal,2556288364,CHINESE ACADEMY OF MEDICAL SCIENCES & PEKING UNION MEDICAL COLLEGE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX3923404,WT,HiSeq X Ten,WT_CT10_rep_2,PAIRED,size fractionation,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2018-10-01T00:00:00Z,replicate 2,WT_CT10_rep_2,male,SRP139513,C57B/J,liver,CT10
SRR6983143,8-10w,RNA-Seq,300,6173599200,PRJNA449625,SAMN08915400,Model organism or animal,2636930609,CHINESE ACADEMY OF MEDICAL SCIENCES & PEKING UNION MEDICAL COLLEGE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX3923403,WT,HiSeq X Ten,WT_CT6_rep_1,PAIRED,size fractionation,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2018-10-01T00:00:00Z,replicate 1,WT_CT6_rep_1,male,SRP139513,C57B/J,liver,CT6
SRR6983144,8-10w,RNA-Seq,300,6311791200,PRJNA449625,SAMN08915401,Model organism or animal,2592489350,CHINESE ACADEMY OF MEDICAL SCIENCES & PEKING UNION MEDICAL COLLEGE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX3923402,WT,HiSeq X Ten,WT_CT6_rep_2,PAIRED,size fractionation,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2018-10-01T00:00:00Z,replicate 2,WT_CT6_rep_2,male,SRP139513,C57B/J,liver,CT6
SRR6983145,8-10w,RNA-Seq,300,6356968200,PRJNA449625,SAMN08915398,Model organism or animal,2662533320,CHINESE ACADEMY OF MEDICAL SCIENCES & PEKING UNION MEDICAL COLLEGE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX3923401,WT,HiSeq X Ten,WT_CT2_rep_1,PAIRED,size fractionation,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2018-10-01T00:00:00Z,replicate 1,WT_CT2_rep_1,male,SRP139513,C57B/J,liver,CT2
SRR6983146,8-10w,RNA-Seq,300,6365306100,PRJNA449625,SAMN08915399,Model organism or animal,2566297289,CHINESE ACADEMY OF MEDICAL SCIENCES & PEKING UNION MEDICAL COLLEGE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX3923400,WT,HiSeq X Ten,WT_CT2_rep_2,PAIRED,size fractionation,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2018-10-01T00:00:00Z,replicate 2,WT_CT2_rep_2,male,SRP139513,C57B/J,liver,CT2
SRR6983147,8-10w,RNA-Seq,300,6379421400,PRJNA449625,SAMN08915406,Model organism or animal,2746450332,CHINESE ACADEMY OF MEDICAL SCIENCES & PEKING UNION MEDICAL COLLEGE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX3923399,WT,HiSeq X Ten,WT_CT18_rep_1,PAIRED,size fractionation,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2018-10-01T00:00:00Z,replicate 1,WT_CT18_rep_1,male,SRP139513,C57B/J,liver,CT18
SRR6983148,8-10w,RNA-Seq,300,6146528100,PRJNA449625,SAMN08915407,Model organism or animal,2491774034,CHINESE ACADEMY OF MEDICAL SCIENCES & PEKING UNION MEDICAL COLLEGE,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX3923398,WT,HiSeq X Ten,WT_CT18_rep_2,PAIRED,size fractionation,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2018-10-01T00:00:00Z,replicate 2,WT_CT18_rep_2,male,SRP139513,C57B/J,liver,CT18
