Run,Age,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,genotype/variation,GEO_Accession (exp),Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,source_name,SRA Study,strain_background,time_of_harvest,tissue
SRR7524821,8-12 weeks,RNA-Seq,150,7826733600,PRJNA481257,SAMN09664677,2957503756,GEO,public,"fastq,sra","ncbi,s3,gs","gs.US,s3.us-east-1,ncbi.public",SRX4393368,WT,GSM3271898,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-06-11T00:00:00Z,GSM3271898,Liver harvested at ZT0,SRP153814,C57BL/6J,ZT0,liver
SRR7524822,8-12 weeks,RNA-Seq,150,5770825050,PRJNA481257,SAMN09664676,2277892738,GEO,public,"sra,fastq","s3,ncbi,gs","gs.US,s3.us-east-1,ncbi.public",SRX4393369,WT,GSM3271899,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-06-11T00:00:00Z,GSM3271899,Liver harvested at ZT0,SRP153814,C57BL/6J,ZT0,liver
SRR7524823,8-12 weeks,RNA-Seq,150,6273043500,PRJNA481257,SAMN09664675,2412376369,GEO,public,"fastq,sra","s3,ncbi,gs","gs.US,ncbi.public,s3.us-east-1",SRX4393370,WT,GSM3271900,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-06-11T00:00:00Z,GSM3271900,Liver harvested at ZT0,SRP153814,C57BL/6J,ZT0,liver
SRR7524824,8-12 weeks,RNA-Seq,150,7089658200,PRJNA481257,SAMN09664674,2728369968,GEO,public,"fastq,sra","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX4393371,WT,GSM3271901,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-06-11T00:00:00Z,GSM3271901,Liver harvested at ZT4,SRP153814,C57BL/6J,ZT4,liver
SRR7524825,8-12 weeks,RNA-Seq,150,6436786050,PRJNA481257,SAMN09664673,2521876050,GEO,public,"sra,fastq","s3,ncbi,gs","ncbi.public,gs.US,s3.us-east-1",SRX4393372,WT,GSM3271902,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-06-11T00:00:00Z,GSM3271902,Liver harvested at ZT4,SRP153814,C57BL/6J,ZT4,liver
SRR7524826,8-12 weeks,RNA-Seq,150,7223863050,PRJNA481257,SAMN09664672,2798220963,GEO,public,"fastq,sra","gs,s3,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX4393373,WT,GSM3271903,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-06-11T00:00:00Z,GSM3271903,Liver harvested at ZT4,SRP153814,C57BL/6J,ZT4,liver
SRR7524827,8-12 weeks,RNA-Seq,150,5780538300,PRJNA481257,SAMN09664671,2412886473,GEO,public,"sra,fastq","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX4393374,WT,GSM3271904,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-06-11T00:00:00Z,GSM3271904,Liver harvested at ZT8,SRP153814,C57BL/6J,ZT8,liver
SRR7524828,8-12 weeks,RNA-Seq,150,7009088550,PRJNA481257,SAMN09664670,2699867391,GEO,public,"sra,fastq","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX4393375,WT,GSM3271905,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-06-11T00:00:00Z,GSM3271905,Liver harvested at ZT8,SRP153814,C57BL/6J,ZT8,liver
SRR7524829,8-12 weeks,RNA-Seq,150,8019502500,PRJNA481257,SAMN09664669,3098407747,GEO,public,"fastq,sra","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.US",SRX4393376,WT,GSM3271906,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-06-11T00:00:00Z,GSM3271906,Liver harvested at ZT8,SRP153814,C57BL/6J,ZT8,liver
SRR7524830,8-12 weeks,RNA-Seq,150,7301575500,PRJNA481257,SAMN09664668,2808555908,GEO,public,"sra,fastq","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.US",SRX4393377,WT,GSM3271907,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-06-11T00:00:00Z,GSM3271907,Liver harvested at ZT12,SRP153814,C57BL/6J,ZT12,liver
SRR7524831,8-12 weeks,RNA-Seq,150,6478709400,PRJNA481257,SAMN09664667,2514566232,GEO,public,"sra,fastq","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.US",SRX4393378,WT,GSM3271908,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-06-11T00:00:00Z,GSM3271908,Liver harvested at ZT12,SRP153814,C57BL/6J,ZT12,liver
SRR7524832,8-12 weeks,RNA-Seq,150,8039026350,PRJNA481257,SAMN09664666,3023767617,GEO,public,"fastq,sra","s3,ncbi,gs","s3.us-east-1,gs.US,ncbi.public",SRX4393379,WT,GSM3271909,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-06-11T00:00:00Z,GSM3271909,Liver harvested at ZT12,SRP153814,C57BL/6J,ZT12,liver
SRR7524833,8-12 weeks,RNA-Seq,150,5849246250,PRJNA481257,SAMN09664665,2240682942,GEO,public,"sra,fastq","gs,s3,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX4393380,WT,GSM3271910,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-06-11T00:00:00Z,GSM3271910,Liver harvested at ZT16,SRP153814,C57BL/6J,ZT16,liver
SRR7524834,8-12 weeks,RNA-Seq,150,6544590150,PRJNA481257,SAMN09664664,2499048139,GEO,public,"fastq,sra","s3,ncbi,gs","gs.US,ncbi.public,s3.us-east-1",SRX4393381,WT,GSM3271911,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-06-11T00:00:00Z,GSM3271911,Liver harvested at ZT16,SRP153814,C57BL/6J,ZT16,liver
SRR7524835,8-12 weeks,RNA-Seq,150,6249461100,PRJNA481257,SAMN09664663,2370921662,GEO,public,"fastq,sra","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.US",SRX4393382,WT,GSM3271912,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-06-11T00:00:00Z,GSM3271912,Liver harvested at ZT16,SRP153814,C57BL/6J,ZT16,liver
SRR7524836,8-12 weeks,RNA-Seq,150,7763086950,PRJNA481257,SAMN09664662,2993769678,GEO,public,"sra,fastq","s3,gs,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX4393383,WT,GSM3271913,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-06-11T00:00:00Z,GSM3271913,Liver harvested at ZT20,SRP153814,C57BL/6J,ZT20,liver
SRR7524837,8-12 weeks,RNA-Seq,150,7321840050,PRJNA481257,SAMN09664661,2882412501,GEO,public,"sra,fastq","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX4393384,WT,GSM3271914,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-06-11T00:00:00Z,GSM3271914,Liver harvested at ZT20,SRP153814,C57BL/6J,ZT20,liver
SRR7524838,8-12 weeks,RNA-Seq,150,6957048900,PRJNA481257,SAMN09664660,2695853300,GEO,public,"sra,fastq","ncbi,gs,s3","gs.US,ncbi.public,s3.us-east-1",SRX4393385,WT,GSM3271915,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-06-11T00:00:00Z,GSM3271915,Liver harvested at ZT20,SRP153814,C57BL/6J,ZT20,liver
SRR7524839,8-12 weeks,RNA-Seq,150,5323022850,PRJNA481257,SAMN09664659,2031563288,GEO,public,"sra,fastq","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX4393386,BMAL1 knockout,GSM3271916,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-06-11T00:00:00Z,GSM3271916,Liver harvested at ZT0 with BMAL1 knockout,SRP153814,C57BL/6J,ZT0,liver
SRR7524840,8-12 weeks,RNA-Seq,150,6160896150,PRJNA481257,SAMN09664658,2367318021,GEO,public,"sra,fastq","ncbi,gs,s3","ncbi.public,gs.US,s3.us-east-1",SRX4393387,BMAL1 knockout,GSM3271917,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-06-11T00:00:00Z,GSM3271917,Liver harvested at ZT0 with BMAL1 knockout,SRP153814,C57BL/6J,ZT0,liver
SRR7524841,8-12 weeks,RNA-Seq,150,5723387850,PRJNA481257,SAMN09664657,2238466309,GEO,public,"sra,fastq","gs,s3,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX4393388,BMAL1 knockout,GSM3271918,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-06-11T00:00:00Z,GSM3271918,Liver harvested at ZT0 with BMAL1 knockout,SRP153814,C57BL/6J,ZT0,liver
SRR7524842,8-12 weeks,RNA-Seq,150,7166425650,PRJNA481257,SAMN09664656,2787251543,GEO,public,"sra,fastq","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.US",SRX4393389,BMAL1 knockout,GSM3271919,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-06-11T00:00:00Z,GSM3271919,Liver harvested at ZT4 with BMAL1 knockout,SRP153814,C57BL/6J,ZT4,liver
SRR7524843,8-12 weeks,RNA-Seq,150,6219852450,PRJNA481257,SAMN09664655,2402060290,GEO,public,"fastq,sra","s3,gs,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX4393390,BMAL1 knockout,GSM3271920,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-06-11T00:00:00Z,GSM3271920,Liver harvested at ZT4 with BMAL1 knockout,SRP153814,C57BL/6J,ZT4,liver
SRR7524844,8-12 weeks,RNA-Seq,150,6893215650,PRJNA481257,SAMN09664654,2748815378,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,s3.us-east-1,ncbi.public",SRX4393391,BMAL1 knockout,GSM3271921,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-06-11T00:00:00Z,GSM3271921,Liver harvested at ZT4 with BMAL1 knockout,SRP153814,C57BL/6J,ZT4,liver
SRR7524845,8-12 weeks,RNA-Seq,150,6151253550,PRJNA481257,SAMN09664653,2376842166,GEO,public,"fastq,sra","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.US",SRX4393392,BMAL1 knockout,GSM3271922,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-06-11T00:00:00Z,GSM3271922,Liver harvested at ZT8 with BMAL1 knockout,SRP153814,C57BL/6J,ZT8,liver
SRR7524846,8-12 weeks,RNA-Seq,150,6617482800,PRJNA481257,SAMN09664652,2569986328,GEO,public,"fastq,sra","s3,gs,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX4393393,BMAL1 knockout,GSM3271923,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-06-11T00:00:00Z,GSM3271923,Liver harvested at ZT8 with BMAL1 knockout,SRP153814,C57BL/6J,ZT8,liver
SRR7524847,8-12 weeks,RNA-Seq,150,7519186500,PRJNA481257,SAMN09664651,2951392726,GEO,public,"fastq,sra","ncbi,s3,gs","ncbi.public,gs.US,s3.us-east-1",SRX4393394,BMAL1 knockout,GSM3271924,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-06-11T00:00:00Z,GSM3271924,Liver harvested at ZT8 with BMAL1 knockout,SRP153814,C57BL/6J,ZT8,liver
SRR7524848,8-12 weeks,RNA-Seq,150,7605211050,PRJNA481257,SAMN09664678,2946337637,GEO,public,"sra,fastq","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.US",SRX4393395,BMAL1 knockout,GSM3271925,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-06-11T00:00:00Z,GSM3271925,Liver harvested at ZT12 with BMAL1 knockout,SRP153814,C57BL/6J,ZT12,liver
SRR7524849,8-12 weeks,RNA-Seq,150,6472987500,PRJNA481257,SAMN09664650,2613660396,GEO,public,"sra,fastq","ncbi,s3,gs","ncbi.public,gs.US,s3.us-east-1",SRX4393396,BMAL1 knockout,GSM3271926,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-06-11T00:00:00Z,GSM3271926,Liver harvested at ZT12 with BMAL1 knockout,SRP153814,C57BL/6J,ZT12,liver
SRR7524850,8-12 weeks,RNA-Seq,150,5905630050,PRJNA481257,SAMN09664649,2230611337,GEO,public,"sra,fastq","gs,ncbi,s3","gs.US,s3.us-east-1,ncbi.public",SRX4393397,BMAL1 knockout,GSM3271927,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-06-11T00:00:00Z,GSM3271927,Liver harvested at ZT12 with BMAL1 knockout,SRP153814,C57BL/6J,ZT12,liver
SRR7524851,8-12 weeks,RNA-Seq,150,5522893050,PRJNA481257,SAMN09664702,2214845834,GEO,public,"sra,fastq","ncbi,s3,gs","s3.us-east-1,gs.US,ncbi.public",SRX4393398,BMAL1 knockout,GSM3271928,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-06-11T00:00:00Z,GSM3271928,Liver harvested at ZT16 with BMAL1 knockout,SRP153814,C57BL/6J,ZT16,liver
SRR7524852,8-12 weeks,RNA-Seq,150,6428484000,PRJNA481257,SAMN09664701,2387029235,GEO,public,"sra,fastq","s3,ncbi,gs","ncbi.public,gs.US,s3.us-east-1",SRX4393399,BMAL1 knockout,GSM3271929,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-06-11T00:00:00Z,GSM3271929,Liver harvested at ZT16 with BMAL1 knockout,SRP153814,C57BL/6J,ZT16,liver
SRR7524853,8-12 weeks,RNA-Seq,150,6328229250,PRJNA481257,SAMN09664700,2427333651,GEO,public,"fastq,sra","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX4393400,BMAL1 knockout,GSM3271930,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-06-11T00:00:00Z,GSM3271930,Liver harvested at ZT16 with BMAL1 knockout,SRP153814,C57BL/6J,ZT16,liver
SRR7524854,8-12 weeks,RNA-Seq,150,7365313350,PRJNA481257,SAMN09664699,2824789251,GEO,public,"sra,fastq","ncbi,gs,s3","gs.US,s3.us-east-1,ncbi.public",SRX4393401,BMAL1 knockout,GSM3271931,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-06-11T00:00:00Z,GSM3271931,Liver harvested at ZT20 with BMAL1 knockout,SRP153814,C57BL/6J,ZT20,liver
SRR7524855,8-12 weeks,RNA-Seq,150,6155075850,PRJNA481257,SAMN09664698,2380590170,GEO,public,"fastq,sra","s3,gs,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX4393402,BMAL1 knockout,GSM3271932,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-06-11T00:00:00Z,GSM3271932,Liver harvested at ZT20 with BMAL1 knockout,SRP153814,C57BL/6J,ZT20,liver
SRR7524856,8-12 weeks,RNA-Seq,150,7610297550,PRJNA481257,SAMN09664697,2988190761,GEO,public,"sra,fastq","ncbi,s3,gs","s3.us-east-1,gs.US,ncbi.public",SRX4393403,BMAL1 knockout,GSM3271933,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-06-11T00:00:00Z,GSM3271933,Liver harvested at ZT20 with BMAL1 knockout,SRP153814,C57BL/6J,ZT20,liver
SRR7524857,8-12 weeks,RNA-Seq,150,6751911000,PRJNA481257,SAMN09664696,2640724402,GEO,public,"sra,fastq","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.US",SRX4393404,Liver-RE BMAL1-stop-FL,GSM3271934,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-06-11T00:00:00Z,GSM3271934,Liver harvested at ZT0 with BMAL1 knockout and reconstituted in liver,SRP153814,C57BL/6J,ZT0,liver
SRR7524858,8-12 weeks,RNA-Seq,150,6069351000,PRJNA481257,SAMN09664695,2352239231,GEO,public,"fastq,sra","ncbi,s3,gs","s3.us-east-1,gs.US,ncbi.public",SRX4393405,Liver-RE BMAL1-stop-FL,GSM3271935,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-06-11T00:00:00Z,GSM3271935,Liver harvested at ZT0 with BMAL1 knockout and reconstituted in liver,SRP153814,C57BL/6J,ZT0,liver
SRR7524859,8-12 weeks,RNA-Seq,150,5527979850,PRJNA481257,SAMN09664694,2111457236,GEO,public,"sra,fastq","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX4393406,Liver-RE BMAL1-stop-FL,GSM3271936,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-06-11T00:00:00Z,GSM3271936,Liver harvested at ZT0 with BMAL1 knockout and reconstituted in liver,SRP153814,C57BL/6J,ZT0,liver
SRR7524860,8-12 weeks,RNA-Seq,150,5636023500,PRJNA481257,SAMN09664693,2209713242,GEO,public,"sra,fastq","s3,gs,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX4393407,Liver-RE BMAL1-stop-FL,GSM3271937,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-06-11T00:00:00Z,GSM3271937,Liver harvested at ZT4 with BMAL1 knockout and reconstituted in liver,SRP153814,C57BL/6J,ZT4,liver
SRR7524861,8-12 weeks,RNA-Seq,150,6285848250,PRJNA481257,SAMN09664692,2439016472,GEO,public,"sra,fastq","gs,s3,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX4393408,Liver-RE BMAL1-stop-FL,GSM3271938,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-06-11T00:00:00Z,GSM3271938,Liver harvested at ZT4 with BMAL1 knockout and reconstituted in liver,SRP153814,C57BL/6J,ZT4,liver
SRR7524862,8-12 weeks,RNA-Seq,150,6485758350,PRJNA481257,SAMN09664691,2502071363,GEO,public,"fastq,sra","s3,gs,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX4393409,Liver-RE BMAL1-stop-FL,GSM3271939,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-06-11T00:00:00Z,GSM3271939,Liver harvested at ZT4 with BMAL1 knockout and reconstituted in liver,SRP153814,C57BL/6J,ZT4,liver
SRR7524863,8-12 weeks,RNA-Seq,150,5895114450,PRJNA481257,SAMN09664690,2442816227,GEO,public,"fastq,sra","s3,gs,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX4393410,Liver-RE BMAL1-stop-FL,GSM3271940,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-06-11T00:00:00Z,GSM3271940,Liver harvested at ZT8 with BMAL1 knockout and reconstituted in liver,SRP153814,C57BL/6J,ZT8,liver
SRR7524864,8-12 weeks,RNA-Seq,150,5822904750,PRJNA481257,SAMN09664689,2218228460,GEO,public,"fastq,sra","ncbi,gs,s3","gs.US,s3.us-east-1,ncbi.public",SRX4393411,Liver-RE BMAL1-stop-FL,GSM3271941,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-06-11T00:00:00Z,GSM3271941,Liver harvested at ZT8 with BMAL1 knockout and reconstituted in liver,SRP153814,C57BL/6J,ZT8,liver
SRR7524865,8-12 weeks,RNA-Seq,150,7549377300,PRJNA481257,SAMN09664688,2923242754,GEO,public,"fastq,sra","ncbi,gs,s3","gs.US,ncbi.public,s3.us-east-1",SRX4393412,Liver-RE BMAL1-stop-FL,GSM3271942,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-06-11T00:00:00Z,GSM3271942,Liver harvested at ZT8 with BMAL1 knockout and reconstituted in liver,SRP153814,C57BL/6J,ZT8,liver
SRR7524866,8-12 weeks,RNA-Seq,150,7128918000,PRJNA481257,SAMN09664687,2757218881,GEO,public,"fastq,sra","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX4393413,Liver-RE BMAL1-stop-FL,GSM3271943,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-06-11T00:00:00Z,GSM3271943,Liver harvested at ZT12 with BMAL1 knockout and reconstituted in liver,SRP153814,C57BL/6J,ZT12,liver
SRR7524867,8-12 weeks,RNA-Seq,150,6166624650,PRJNA481257,SAMN09664686,2389619938,GEO,public,"fastq,sra","ncbi,gs,s3","gs.US,ncbi.public,s3.us-east-1",SRX4393414,Liver-RE BMAL1-stop-FL,GSM3271944,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-06-11T00:00:00Z,GSM3271944,Liver harvested at ZT12 with BMAL1 knockout and reconstituted in liver,SRP153814,C57BL/6J,ZT12,liver
SRR7524868,8-12 weeks,RNA-Seq,150,7272262200,PRJNA481257,SAMN09664685,2783594075,GEO,public,"fastq,sra","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.US",SRX4393415,Liver-RE BMAL1-stop-FL,GSM3271945,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-06-11T00:00:00Z,GSM3271945,Liver harvested at ZT12 with BMAL1 knockout and reconstituted in liver,SRP153814,C57BL/6J,ZT12,liver
SRR7524869,8-12 weeks,RNA-Seq,150,8720776950,PRJNA481257,SAMN09664684,3361651933,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,s3.us-east-1,ncbi.public",SRX4393416,Liver-RE BMAL1-stop-FL,GSM3271946,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-06-11T00:00:00Z,GSM3271946,Liver harvested at ZT16 with BMAL1 knockout and reconstituted in liver,SRP153814,C57BL/6J,ZT16,liver
SRR7524870,8-12 weeks,RNA-Seq,150,6871316400,PRJNA481257,SAMN09664683,2604969479,GEO,public,"sra,fastq","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.US",SRX4393417,Liver-RE BMAL1-stop-FL,GSM3271947,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-06-11T00:00:00Z,GSM3271947,Liver harvested at ZT16 with BMAL1 knockout and reconstituted in liver,SRP153814,C57BL/6J,ZT16,liver
SRR7524871,8-12 weeks,RNA-Seq,150,7049788200,PRJNA481257,SAMN09664682,2664000282,GEO,public,"sra,fastq","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX4393418,Liver-RE BMAL1-stop-FL,GSM3271948,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-06-11T00:00:00Z,GSM3271948,Liver harvested at ZT16 with BMAL1 knockout and reconstituted in liver,SRP153814,C57BL/6J,ZT16,liver
SRR7524872,8-12 weeks,RNA-Seq,150,5630732250,PRJNA481257,SAMN09664681,2198815717,GEO,public,"fastq,sra","s3,gs,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX4393419,Liver-RE BMAL1-stop-FL,GSM3271949,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-06-11T00:00:00Z,GSM3271949,Liver harvested at ZT20 with BMAL1 knockout and reconstituted in liver,SRP153814,C57BL/6J,ZT20,liver
SRR7524873,8-12 weeks,RNA-Seq,150,6213676350,PRJNA481257,SAMN09664680,2486957775,GEO,public,"fastq,sra","s3,ncbi,gs","gs.US,ncbi.public,s3.us-east-1",SRX4393420,Liver-RE BMAL1-stop-FL,GSM3271950,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-06-11T00:00:00Z,GSM3271950,Liver harvested at ZT20 with BMAL1 knockout and reconstituted in liver,SRP153814,C57BL/6J,ZT20,liver
SRR7524874,8-12 weeks,RNA-Seq,150,5557636050,PRJNA481257,SAMN09664679,2211545659,GEO,public,"fastq,sra","ncbi,s3,gs","gs.US,s3.us-east-1,ncbi.public",SRX4393421,Liver-RE BMAL1-stop-FL,GSM3271951,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-06-11T00:00:00Z,GSM3271951,Liver harvested at ZT20 with BMAL1 knockout and reconstituted in liver,SRP153814,C57BL/6J,ZT20,liver
